Azimuth_deg,MSE,FinalMaxMin,MaxMin,RadarOnly
-54.7,4.55171384144517,4.27201589189992,1.70832006466969,2.56768029235563
-54.6,4.51083090085262,4.24005032798325,1.66669898699621,2.50495147838849
-54.5,4.46937818220646,4.20798226174978,1.62408604024667,2.44168798990208
-54.4,4.42741110283541,4.17589141066911,1.5805993845054,2.37799696235358
-54.3,4.38498975785617,4.14386380169746,1.53636677214411,2.31399121523986
-54.2,4.3421790985745,4.11199194189269,1.49152575400214,2.24978937082678
-54.1,4.29904910967724,4.08037498183422,1.44622387385353,2.18551597005604
-54,4.25567498467757,4.04911887110923,1.40061885021402,2.12130158521309
-53.9,4.21213729905161,4.01833650511505,1.35487874453034,2.05728292891902
-53.8,4.16852218048172,3.98814786241796,1.30918211478658,1.99360295898926
-53.7,4.12492147559848,3.95868013190053,1.2637181535557,1.93041097868075
-53.6,4.08143291259204,3.93006782892329,1.21868680952114,1.86786273182998
-53.5,4.03816025904124,3.90245289972206,1.17429889149154,1.80612049236342
-53.4,3.9952134742888,3.87598481325967,1.13077615393273,1.74535314764235
-53.3,3.95270885567112,3.85082063975043,1.08835136304472,1.68573627508487
-53.2,3.91076917789222,3.82712511507723,1.04726834241764,1.62745221148866
-53.1,3.86952382481423,3.80507069032506,1.00778199730945,1.57069011445991
-53,3.82910891292015,3.78483756566092,0.970158316600229,1.51564601533616
